24164
19524
22171
21519
22672
21069
24311
47316
23767
21117
43513
24671
23617
21095
43920
19979
24631
21696
26149
21088
21443
42602
43211
20998
24509
22081
21745
32740
25236
22057
43957
22918
21044
25695
25146
28799
21881
19857
22686
24109
24544
20451
19710
49046
23239
25495
21392
19906
21302
21693
23971
21450
23086
26114
25993
25104
23843
20030
25896
48228
22458
20177
26996
25588
23100
28000
20271
23272
20902
24320
23951
23514
24345
21510
33772
21657
23832
25017
20316
21422
25955
21202
43510
47790
25899
23149
19531
26859
23393
29123
20326
20055
26222
44034
22231
48924
27735
27855
19900
48740
22919
28268
21121
23448
21448
36535
26351
23951
22690
44511
19375
49303
21923
23015
20004
24576
20746
23829
24844
23497
24353
26882
44743
31656
23411
44152
20068
50383
21913
20893
44227
48848
23166
21450
43186
23918
20793
27902
20413
29411
24248
23538
20424
21949
25657
21622
26051
29844
28348
22929
20118
48331
22855
25968
21594
21011
21631
44301
26706
21703
28010
21094
20372
24929
23244
43194
20842
29371
25986
21262
21966
27045
24231
44062
19913
48035
20685
25313
22003
27711
20755
26694
21592
28636
23472
27879
20151
28648
23820
43558
20423
21317
25015
23646
44037
32066
23068
43537
44833
47884
24248
43697
44399
31355
24308
25135
26908
48666
22764
29078
20724
28824
24700
19610
22884
21408
28122
23677
21824
48351
20504
24450
20715
23422
26328
23783
43990
47967
22907
27172
19970
21768
23540
25139
20531
48144
21166
43496
27806
21766
22629
25613
19895
23143
23367
43026
21480
22148
24302
43744
44197
21771
22728
44612
20460
47688
23418
43837
22752
20177
24177
25037
24646
49708
22772
23022
20078
48639
20956
44064
26731
27796
24389
44595
20088
33154
22515
24538
27237
23731
23349
20537
22750
24765
23925
28768
20240
25274
20068
22653
24826
49182
20707
43642
22832
20940
24952
22202
25713
30560
20388
35343
22448
22383
23620
21453
23012
21173
20122
21943
24437
24062
25420
26965
24099
20996
25115
43215
44149
24253
20069
42543
20605
23318
21285
26477
22283
31370
24183
21252
44861
24808
19762
35712
27028
48539
23275
19737
24424
19947
27624
25897
19839
47509
20455
24337
44041
24683
25399
27435
25929
19994
24967
21140
19840
40951
23104
22927
20607
48253
25605
24372
25828
27966
23522
42806
20569
24173
23509
19711
44671
19924
23546
22231
23730
49830
20695
42874
22724
49730
23671
21292
26262
23602
22710
24322
26254
48268
24289
22981
20817
20440
25698
27135
24030
23415
23675
44720
25022
48106
24485
26967
21841
48102
25580
27969
19476
21187
23991
44356
43779
49626
23837
19750
25083
49000
25648
44584
27581
25337
20504
43488
27308
22671
23281
24649
22717
48789
26907
20884
19577
25263
20228
43467
22489
47285
34160
20808
22539
22015
20087
42569
43747
22914
20995
25491
22892
31109
24200
23885
45182
24505
19995
22750
25630
28889
24673
44517
21294
48420
25106
20883
20048
47983
23287
22388
19768
48058
21924
21526
22558
20691
21653
20616
19690
47805
20773
26091
22317
48553
22233
20842
43575
24997
20808
43920
19968
23861
23854
20120
34171
22553
26636
20645
20094
48236
20476
25152
44338
25904
24178
