i,#cores,Gbps,Mpps,loss
1,1,22.936825888,5.643904,0.0
2,1,22.786750496,5.606976,0.0
3,1,23.341431225599997,5.7434624,0.0
4,1,22.32221904,5.492672,0.0
5,1,23.0420087104,5.6697856,0.0
6,1,23.4624278848,5.7732352,0.0
7,1,23.6000186688,5.8070912,0.0
8,1,22.6837004608,5.5816192000000004,0.0
9,1,22.782849056,5.606016,0.0
10,1,23.0406562112,5.6694528,0.0
