i,#cores,Gbps,Mpps,loss
1,1,29.200694508799998,2.4398976,0.0
2,1,29.5026327872,2.4651264,0.0
3,1,28.8933945664,2.4142208,0.0
4,1,29.7612181824,2.4867328,0.0
5,1,29.4067355968,2.4571136,0.0
6,1,29.629321248,2.475712,0.0
7,1,28.710791609599998,2.3989632000000003,0.0
8,1,28.2271695168,2.3585536,0.0
9,1,28.8164929856,2.4077952000000002,0.0
10,1,29.514275257599998,2.4660992000000004,0.0
