i,#cores,Gbps,Mpps,loss
1,1,52.048429907199996,4.3489664,0.0
2,1,48.5739184448,4.0586496,0.0
3,1,48.642547744,4.064384,0.0
4,1,48.1235386688,4.0210176,0.0
5,1,48.6286074176,4.0632192,0.0
6,1,50.474245356800004,4.2174336,0.0
7,1,47.2532640064,3.9483007999999997,0.0
8,1,49.080519097599996,4.1009792,0.0
9,1,46.5087586624,3.8860927999999997,0.0
10,1,48.6711943488,4.0667776,0.0
