"fw+polup" 1.718716448 1.337813024 2.059966496
"fw+poldown" 2.9075067199999998 2.645717024 3.234650144
"nat+polup" 1.553356832 1.051914272 1.765103648
"nat+poldown" 2.367040544 2.223630368 2.526849056
