"fw+polup" 4.0299072 3.9540607999999997 4.1857024
"fw+poldown" 6.7427776 6.5817344 6.9459584
"nat+polup" 2.5422976 2.392704 2.6524927999999997
"nat+poldown" 3.5077568 3.4110592000000004 3.7330048
