"fw+polup" 9.9126016 9.835136 10.0984064
"fw+poldown" 10.060544 9.9274112 10.390976
"nat+polup" 5.7874048 5.7506688 5.9100416
"nat+poldown" 5.83264 5.7619584 6.039654400000001
