"fw+polup" 28.133908102400003 27.8344855872 28.6224724288
"fw+poldown" 37.394522144 36.854562848 37.8129125696
"nat+polup" 15.868665068799999 15.7000708416 16.20346064
"nat+poldown" 18.240740588799998 17.421490208 18.3959138624
