0 0.0
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.00998003992015968
20 0.17964071856287425
21 0.4491017964071856
22 0.5608782435129741
23 0.6307385229540918
24 0.7504990019960079
25 0.8063872255489022
26 0.8303393213572854
27 0.8483033932135728
28 0.8642714570858283
29 0.8662674650698603
30 0.8682634730538922
31 0.8762475049900199
32 0.8822355289421158
33 0.8842315369261478
34 0.8842315369261478
35 0.8842315369261478
36 0.8842315369261478
37 0.8882235528942116
38 0.8902195608782435
39 0.8902195608782435
40 0.8922155688622755
41 0.8922155688622755
42 0.8942115768463074
43 0.8962075848303394
44 0.9261477045908184
45 0.9461077844311377
46 0.9520958083832335
47 0.9540918163672655
48 0.9680638722554891
49 0.9860279441117764
50 0.9940119760479041
51 0.9960079840319361
52 0.9960079840319361
53 0.998003992015968
53 1.0
