"fw+polup" 3.5806592 2.7871104 4.2915968
"fw+poldown" 6.057305599999999 5.5119104000000005 6.7388544
"nat+polup" 3.23616 2.191488 3.6772992
"nat+poldown" 4.9313344 4.6325632 5.2642688
