"fw+polup" 9.452131564799998 9.2681179456 9.8584039744
"fw+poldown" 9.6768663872 9.4332502336 9.7230856512
"nat+polup" 8.2502148416 7.978727456 8.2920280384
"nat+poldown" 7.905081376 7.5990946112 8.1537892672
