"fw+polup" 3.462807584 3.3492042048000004 3.6050108736
"fw+poldown" 4.6526726464 4.0959279424 4.7904457024
"nat+polup" 2.5695486272 2.1354119488 2.7244495168
"nat+poldown" 3.2457752896 2.8595454271999996 3.4500903232
