"fw+polup" 25.2696824024 23.9598844864 25.863902904
"fw+poldown" 25.0896038312 24.237364313599997 25.753541312
"nat+polup" 15.8689341592 15.456670969600001 16.602262224
"nat+poldown" 16.109866360799998 15.1443720736 16.6021411792
