"fw+polup" 5.4431104 5.1615232 5.570816
"fw+poldown" 5.4042496 5.2209664 5.547136
"nat+polup" 3.4174848000000004 3.3289216 3.575616
"nat+poldown" 3.4698048000000004 3.2615296000000003 3.5762304
