"fw+polup" 9.6465984 9.163980800000001 10.2188416
"fw+poldown" 9.4058432 9.0970624 9.9250176
"nat+polup" 8.375072 7.9281792 8.801984
"nat+poldown" 8.5304704 7.93056 9.0402304
