"fw+polup" 18.7096731664 18.3597363744 19.436039473599998
"fw+poldown" 31.302938774399998 30.5568287696 32.248818478400004
"nat+polup" 11.805070936 11.11045984 12.321050577600001
"nat+poldown" 16.2860814728 15.8415718944 17.3296826688
