"fw+polup" 5.527705599999999 5.4544896 5.606144
"fw+poldown" 5.457587200000001 5.3057152 5.565568
"nat+polup" 2.4350656 2.33184 2.5729024
"nat+poldown" 2.4485056 2.3585536 2.4867328
