"fw+polup" 5.087471238399999 4.4824052032 5.5177802048
"fw+poldown" 4.9270053184 4.7027847488 5.214180588800001
"nat+polup" 4.1088545088 3.697096736 4.5280657728
"nat+poldown" 4.4983660864 3.8795866431999997 4.6523117888000005
