"fw+polup" 56.955807776 56.405889056 57.62145488
"fw+poldown" 77.062152224 76.26490064 78.008555552
"nat+polup" 27.037200416 26.606979104 27.688329248
"nat+poldown" 30.540804128 29.41527248 31.547369504
