"fw+polup" 5.6663424 5.5306752 5.9704448
"fw+poldown" 5.584300799999999 5.5318912000000005 5.7311232
"nat+polup" 3.1569024 2.9740672000000004 3.2562944
"nat+poldown" 3.1164031999999997 2.9773312 3.2565247999999998
