"fw+polup" 9.9445504 9.844672 10.3772544
"fw+poldown" 10.2147328 9.939136 10.3693312
"nat+polup" 6.804096 6.6682112 7.0579712
"nat+poldown" 6.8675072 6.5609728 6.9503616
