64B 9.6465984 9.163980800000001 10.2188416
128B 9.5283584 9.3428608 9.9379072
256B 9.9445504 9.844672 10.3772544
512B 9.9126016 9.835136 10.0984064
1024B 10.122598400000001 10.0162944 10.2166528
1500B 8.2633344 8.2609152 8.2645248
