64B 4.6599808 4.2884352 4.9914368
128B 5.1284992 4.5185536 5.5622784
256B 5.760908800000001 5.640768 5.9798144
512B 5.6566784000000006 5.492672 5.8070912
internet 5.4431104 5.1615232 5.570816
1024B 5.6663424 5.5306752 5.9704448
1500B 5.527705599999999 5.4544896 5.606144
