"64B" 6.057305599999999 5.5119104000000005 6.7388544
"128B" 6.4348095999999995 5.939392 6.8034432
"256B" 6.7281728 6.6549632 6.9367424
"512B" 6.824294399999999 6.665728 6.9803264
"internet" 6.7427776 6.5817344 6.9459584
"1024B" 6.995296 6.926681599999999 7.1279744
"1500B" 8.268390400000001 8.268134400000001 8.2690048
