"64B" 3.5806592 2.7871104 4.2915968
"128B" 3.9587904 2.6354432 4.1948032
"256B" 4.2694464000000005 4.0477952 4.4926336
"512B" 4.2414208 4.0566144 4.4216448
"internet" 4.0299072 3.9540607999999997 4.1857024
"1024B" 4.127808 3.9039616 4.3376128
"1500B" 4.0638016 3.8860927999999997 4.3489664
