0 0.0
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.3153692614770459
19 0.4471057884231537
20 0.5568862275449101
21 0.6447105788423154
22 0.656686626746507
23 0.6646706586826348
24 0.6806387225548902
25 0.7365269461077845
26 0.7544910179640718
27 0.7584830339321357
28 0.7664670658682635
29 0.7724550898203593
30 0.7784431137724551
31 0.782435129740519
32 0.782435129740519
33 0.782435129740519
34 0.7844311377245509
35 0.7844311377245509
36 0.7844311377245509
37 0.7864271457085829
38 0.7864271457085829
39 0.7884231536926147
40 0.7884231536926147
41 0.7884231536926147
42 0.7884231536926147
43 0.8063872255489022
44 0.8862275449101796
45 0.93812375249501
46 0.9421157684630739
47 0.9421157684630739
48 0.9520958083832335
49 0.9800399201596807
50 0.998003992015968
50 1.0
