0 0.0
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.23552894211576847
21 0.4870259481037924
22 0.592814371257485
23 0.6686626746506986
24 0.7704590818363274
25 0.7964071856287425
26 0.8143712574850299
27 0.8203592814371258
28 0.8263473053892215
29 0.8323353293413174
30 0.8343313373253493
31 0.8383233532934131
32 0.8423153692614771
33 0.844311377245509
34 0.844311377245509
35 0.844311377245509
36 0.846307385229541
37 0.846307385229541
38 0.846307385229541
39 0.8483033932135728
40 0.8542914171656687
41 0.8582834331337326
42 0.8602794411177644
43 0.8702594810379242
44 0.9141716566866267
45 0.9600798403193613
46 0.9600798403193613
47 0.9620758483033932
48 0.9660678642714571
49 0.9880239520958084
49 1.0
