64B 2.30946512 2.070933536 2.392234016
128B 4.9270053184 4.7027847488 5.214180588800001
256B 11.4877550912 11.1716979008 11.9979159872
512B 23.0266370368 22.762353491200003 23.7827100992
internet 25.0896038312 24.237364313599997 25.753541312
1024B 45.56789456 45.140232224 46.765965344
1500B 65.3164036416 63.4987995456 66.608717856
