64B 1.553356832 1.051914272 1.765103648
128B 2.7669276992 2.4146772288 3.1226065216
256B 5.7282656576 5.553838112 5.90181584
512B 11.338963180799999 10.628719033600001 11.8672961856
internet 11.805070936 11.11045984 12.321050577600001
1024B 18.522599456000002 15.808935968 19.522897952
1500B 21.754262355199998 19.072051641599998 22.4566403392
