64B 2.9075067199999998 2.645717024 3.234650144
128B 6.3833311552 5.891876896 6.7490156864
256B 13.5639963968 13.416405843200002 13.9844727104
512B 27.7339324736 27.089518624 28.3680465216
internet 31.302938774399998 30.5568287696 32.248818478400004
1024B 57.081615392 56.521721888 58.164271136
1500B 98.9560963392 98.9530325312 98.9634494784
