64B 2.0208906559999997 1.048842272 2.369157152
128B 4.4983660864 3.8795866431999997 4.6523117888000005
256B 8.551426899199999 8.0454979904 9.01258448
512B 15.6167360832 15.0008287552 16.2054893888
internet 16.109866360799998 15.1443720736 16.6021411792
1024B 25.429850144 24.295022624 26.5732424
1500B 29.3037150528 28.2271695168 29.7612181824
