i,#cores,Gbps,Mpps,loss
1,1,4.0671904064,7.9437312,0.0
2,1,4.0592277824,7.9281792,0.0
3,1,4.363806342399999,8.523059199999999,0.0
4,1,4.2148561216,8.2321408,0.0
5,1,4.4914311488,8.7723264,0.0
6,1,4.50661584,8.801984,0.0
7,1,4.0625570112,7.934681599999999,0.0
8,1,4.1010725184000005,8.0099072,0.0
9,1,4.3634262336,8.5223168,0.0
10,1,4.361217670399999,8.518003199999999,0.0
