i,#cores,Gbps,Mpps,loss
1,1,20.9045717312,10.3693312,0.0
2,1,20.5929013568,10.2147328,0.0
3,1,20.293410848,10.066176,0.0
4,1,20.037298208,9.939136,0.0
5,1,20.6458011968,10.240972800000002,0.0
