i,#cores,Gbps,Mpps,loss
1,1,28.6224724288,7.0429312,0.0
2,1,27.8344855872,6.8490367999999995,0.0
3,1,28.133908102400003,6.9227136,0.0
4,1,28.060613049599997,6.904678400000001,0.0
5,1,28.359723449599997,6.978278400000001,0.0
