i,#cores,Gbps,Mpps,loss
1,1,67.094331424,5.606144,0.0
2,1,65.63856305280001,5.484505599999999,0.0
3,1,65.6335077696,5.484083200000001,0.0
4,1,65.2793315648,5.4544896,0.0
5,1,66.1571125568,5.527833599999999,0.0
6,1,65.9244163392,5.508390400000001,0.0
7,1,66.2928392512,5.5391744,0.0
8,1,66.4723784,5.554176,0.0
9,1,66.542080032,5.56,0.0
10,1,66.15404874880001,5.5275776,0.0
