i,#cores,Gbps,Mpps,loss
1,1,10.890531667200001,2.6797568,0.0
2,1,10.628719033600001,2.6153344,0.0
3,1,11.8640709952,2.9193087999999996,0.0
4,1,11.063287430399999,2.7222656,0.0
5,1,11.156089683200001,2.7451008,0.0
6,1,11.5647004992,2.8456447999999996,0.0
7,1,11.8672961856,2.9201023999999998,0.0
8,1,11.321666796799999,2.7858432000000004,0.0
9,1,11.47361488,2.823232,0.0
10,1,11.356259564799998,2.7943552,0.0
