i,#cores,Gbps,Mpps,loss
1,1,48.893167238400004,4.0853247999999995,0.0
2,1,47.9829098816,4.0092672,0.0
3,1,48.7496278336,4.0733312,0.0
4,1,48.937898835199995,4.0890623999999995,0.0
5,1,48.7981891904,4.0773888,0.0
