i,#cores,Gbps,Mpps,loss
1,1,11.5184369984,5.7135104000000005,0.0
2,1,11.9979159872,5.9513472,0.0
3,1,11.997451500799999,5.951116799999999,0.0
4,1,11.2811102528,5.5957888,0.0
5,1,11.1716979008,5.5415168,0.0
6,1,11.367169260799999,5.638476799999999,0.0
7,1,11.2513573184,5.5810304,0.0
8,1,11.457073184,5.683072,0.0
9,1,11.5268493632,5.7176832,0.0
10,1,11.57693648,5.742528,0.0
