i,#cores,Gbps,Mpps,loss
1,1,19.9141060928,9.878028800000001,0.0
2,1,20.920544902400003,10.3772544,0.0
3,1,20.0482136384,9.9445504,0.0
4,1,19.846858784,9.844672,0.0
5,1,20.2207445312,10.0301312,0.0
