i,#cores,Gbps,Mpps,loss
1,1,24.545155513599997,6.039654400000001,0.0
2,1,23.4165989696,5.7619584,0.0
3,1,23.968886816,5.897856,0.0
4,1,23.664106323200002,5.8228608,0.0
5,1,23.703848992,5.83264,0.0
