i,#cores,Gbps,Mpps,loss
1,1,25.046003744,3.0693632,0.0
2,1,25.13499344,3.0802688,0.0
3,1,26.1815624,3.2085247999999997,0.0
4,1,26.143021088,3.2038016000000002,0.0
5,1,24.295022624,2.9773312,0.0
6,1,24.738195488,3.0316416,0.0
7,1,26.5732424,3.2565247999999998,0.0
8,1,25.631539232,3.14112,0.0
9,1,25.228161056,3.0916864,0.0
10,1,26.313898016,3.2247424,0.0
