64B 4.9390584128 4.6919582016 5.2320469312
128B 9.452131564799998 9.2681179456 9.8584039744
256B 20.0482136384 19.846858784 20.920544902400003
512B 40.2848129344 39.969992736 41.0399236416
1024B 82.600402976 81.732962336 83.36788688
1500B 98.89558613119999 98.8666331456 98.90983283839999
