64B 4.815791750400001 4.6576959808 5.081609043199999
128B 9.6768663872 9.4332502336 9.7230856512
256B 20.5929013568 20.037298208 20.9045717312
512B 40.886050848 40.34499914880001 42.228926496
1024B 81.93956048 81.197144096 82.553923616
1500B 98.9148881216 98.9009477952 98.916573216
