64B 4.3676008768 4.060446752 4.6285979968
128B 7.905081376 7.5990946112 8.1537892672
256B 13.844894547200001 13.2269211968 14.0119290176
512B 23.703848992 23.4165989696 24.545155513599997
1024B 37.4253896 36.817084448 38.996705312
1500B 48.7981891904 47.9829098816 48.937898835199995
