64B 2.5695486272 2.1354119488 2.7244495168
128B 4.7042449728 4.3530674496 4.8910774592
256B 8.533647392 8.21199056 8.8211902784
512B 15.868665068799999 15.7000708416 16.20346064
1024B 27.037200416 26.606979104 27.688329248
1500B 34.9578961216 34.560060652800004 35.845328108800004
